temperature_C,weight_kg,height_cm,activity_label,gender,water_glasses
15.57958364,57.23796877,165,Low,Male,9.467497094
21.28472461,63.8508023,163.8,Low,Male,10.70630542
23.79865481,43.24450255,161,Medium,Male,12.23984484
12.45477448,68.68940911,155.9,High,Female,16.21985323
30.12343554,87.87388013,168.6,Medium,Male,18.02005869
34.96014882,107.4651302,153.7,High,Female,22.60595825
22.03585881,61.2879541,171.8,Medium,Male,12.34704225
0.085006535,59.29100459,161.2,Low,Female,8.467567519
25.12398007,72.88579307,159.8,Medium,Female,13.9649802
30.93380418,71.16305202,164.6,High,Male,17.99393845
26.82293959,80.30076491,169.9,Medium,Male,14.97730964
20.27990031,56.19164031,160,Low,Female,9.720786722
28.16476428,56.31103464,171.1,Medium,Female,14.13379226
18.52508085,77.50477174,168,Medium,Female,15.8648677
1.987972061,75.70582175,176.7,Medium,Male,14.32621981
18.99207279,60.86053127,146.3,Medium,Female,13.93577114
13.74951883,53.06761174,170,High,Male,14.47793687
23.21454424,82.49706463,173,High,Male,18.71406867
17.55588182,50.64183036,183.1,Medium,Male,12.61324773
26.25521373,76.71069156,170.4,Low,Male,12.62430242
28.8095315,65.64968389,164.8,High,Female,17.17218105
8.389288187,65.02042866,164.6,Medium,Female,11.69373145
22.95461133,80.82747845,157.8,Medium,Female,16.61265185
21.87301718,73.44219166,160.5,Medium,Female,13.7700272
24.09962813,60.64906186,166.4,High,Female,16.20366555
11.97814415,56.00476883,155.9,Low,Female,9.032995625
23.28945849,92.10496015,172.6,High,Male,19.8552646
25.99252235,76.6932852,163.9,Medium,Female,14.48448943
20.95654454,38.75126377,174,Low,Male,7.714437244
23.82774778,85.0292594,166.7,Medium,Female,17.17911536
17.52701794,45.4655922,149.3,Medium,Female,11.99935213
24.53139015,44.20964546,163.5,High,Male,14.29594422
32.57356865,55.8390359,169.3,Low,Male,10.66494646
27.13682776,28.29317433,163.5,High,Female,12.62431524
17.46307505,65.59700957,186.1,Low,Male,10.60616731
32.14169251,37.24553878,173.8,High,Male,14.08338833
18.63261149,83.22725787,153,Medium,Female,16.54961163
31.70787783,64.9978131,163.7,Medium,Male,13.56096051
14.94545556,37.49709829,153.5,Medium,Female,10.85084785
33.23748758,59.31039004,161.5,High,Male,16.77825773
21.47540184,73.26778958,174.7,High,Male,17.48415409
27.53088757,64.45158043,184.5,Low,Male,11.27816371
26.63517776,98.63150369,168.7,High,Male,20.89467728
27.7716191,69.25700593,174.1,Medium,Male,15.63185397
12.93754736,40.5180904,170.6,Medium,Male,9.163461659
23.52221669,57.3860767,155.9,Low,Female,10.12191039
24.40036662,74.51032697,168.5,Medium,Male,14.0988955
19.81589517,80.38086291,167.5,Medium,Male,16.30819208
20.33308853,68.57953716,161.7,Medium,Female,13.07201082
14.99242595,67.43620674,168.7,High,Male,16.27527778
29.12486249,88.28675482,171.9,Medium,Male,16.10545701
14.85133655,64.40185267,153,Medium,Female,14.02214138
52.84996445,75.21741738,160.4,Medium,Female,16.46379242
20.92104508,80.75605546,185,Medium,Male,14.55783424
18.05577611,73.15205263,165.6,Low,Female,11.54633632
23.58361764,76.10457294,162.1,Low,Female,12.33845512
30.56650435,65.18439261,168.7,Medium,Male,13.49147926
31.26151637,93.74481216,178.1,Low,Male,15.03836356
13.46493543,78.18964157,162.5,Low,Female,11.77339947
32.97549445,77.54213198,159.5,Low,Female,13.26143301
15.2207585,29.67648149,168.1,Medium,Female,9.948905492
19.26536609,77.08015251,147.6,Medium,Female,15.87406119
25.44924542,87.09368317,181.4,High,Male,19.43636579
30.72732367,29.5609232,167.2,High,Female,13.06202116
14.23899763,98.0520296,164.6,Medium,Male,16.06555333
24.13581003,69.60191975,169.5,Medium,Male,13.49774453
39.18729075,68.03979588,170.2,Medium,Male,14.52014457
19.55366139,24.80329571,168.5,Low,Male,5.953965735
39.64819938,75.97332075,162.7,High,Male,19.26108075
41.5610995,79.389441,180.2,Medium,Male,17.93478643
22.74811456,102.6389813,168.6,Low,Female,15.4065406
7.671779317,87.72862278,162.2,Medium,Male,14.31920531
11.78189307,61.22029263,155.3,Medium,Female,11.51678972
27.80828316,60.78044388,173.1,High,Male,16.51658296
24.00216249,62.41998561,171.7,Medium,Male,14.52177876
8.550407598,59.23418821,143.4,High,Female,14.78961496
53.90262861,50.58822268,158.8,Low,Female,11.75491642
31.91011404,82.59906505,165.5,High,Female,19.42341175
26.12381119,43.9032541,179.5,Medium,Male,12.50413006
27.13697301,67.55162799,172.1,Medium,Male,15.37946895
13.38498032,63.28264163,159.4,Medium,Female,11.88901006
17.46921624,76.54810668,161.3,High,Female,17.55047576
20.22387515,47.99412072,167.6,Medium,Female,10.63105235
26.37602279,79.37403354,159.8,High,Female,18.59859414
27.59081298,76.62012713,170.2,Medium,Male,16.48732011
30.65768453,101.3492208,160.7,Medium,Female,17.7717247
29.15661685,44.32407506,157.9,Low,Female,9.030432009
13.62006922,69.94192165,173.1,High,Male,16.4612838
24.00501752,62.96227407,168.9,Medium,Male,14.58607997
24.42597965,58.25209293,160.8,Medium,Male,14.063321
21.26652567,68.58360072,156,High,Female,16.91395986
29.96002905,94.55255914,184.2,High,Male,20.67936075
27.04707555,41.93879568,174.9,High,Male,14.22937062
30.99233619,87.19005171,155.2,Medium,Female,18.00893976
25.82466427,52.67780882,166.4,High,Male,15.40017835
27.00790186,15.10592239,165,High,Male,11.05588131
23.44859871,97.299974,187.8,Medium,Male,18.59851672
21.76343747,65.0661412,173.8,Low,Male,10.88828735
23.98477069,87.87340669,158.4,High,Male,19.41105621
28.23186084,57.02561149,157.6,Medium,Female,12.34029248
35.43720529,100.6376573,159.9,Medium,Female,19.95422732
41.31467383,48.78171894,159.7,High,Female,16.18198179
23.75245605,84.9771514,155,Low,Female,13.40030385
15.19009221,58.59545281,167.9,High,Male,15.24657892
29.76954552,64.08775899,173.6,Low,Male,11.414694
27.10259899,89.84272043,155.7,Medium,Female,18.01044166
39.80211668,82.24849384,158.1,Medium,Female,16.248228
24.77644362,54.38503013,168.7,High,Male,15.51783328
29.6868558,74.58516597,165.7,Medium,Female,16.41496629
10.81394049,55.80451572,163.7,High,Male,14.56590463
17.88207103,54.05527197,162.5,High,Female,14.92601697
16.66528695,95.91093791,152.2,Medium,Female,16.00714225
33.45753631,69.23511616,173.8,Medium,Male,14.20190869
14.32413481,56.31193839,167.8,High,Male,14.90733744
31.42094762,47.65209847,167.2,High,Male,15.25514441
17.94413033,88.87868659,164.6,High,Male,19.04543703
25.20613692,52.77399597,164.9,High,Female,15.36194375
29.17904316,69.84545323,172.4,High,Male,17.69754895
28.79354374,90.13932357,172.7,High,Male,20.0643901
9.976559201,46.7947905,170.7,Low,Male,7.784315903
16.75732968,67.03543921,158.7,Medium,Male,12.60283555
23.40845363,39.84863412,149.8,Medium,Female,9.924018832
33.32840737,56.89615157,167.5,High,Male,16.50030229
13.39478291,45.37808264,170.6,Low,Male,7.891034475
17.81081408,52.49193079,160,High,Female,14.7355916
27.38409106,43.41170104,164.4,Low,Female,8.780495939
2.642439227,76.65553028,169.7,Medium,Male,14.49091069
15.84977487,42.39012511,173.1,Medium,Male,11.50148372
31.49733852,76.52470296,156.4,High,Female,18.67261572
31.77769619,67.91273176,159.5,Medium,Female,15.79427025
32.0609237,60.81726289,159.1,Low,Male,11.21202351
27.87928232,109.4896594,164.8,Medium,Female,20.39404142
32.82046677,55.54998002,169.6,High,Female,16.30051852
30.9828391,53.64235844,164,Medium,Female,12.16115457
31.32387668,73.22594224,172,Low,Female,12.61902605
13.42047629,58.1930686,154.7,High,Female,15.05713232
17.41005962,69.70168423,179.4,High,Male,16.73681599
21.44582839,74.51381864,173.9,Low,Male,11.97907709
33.12079857,107.3140584,165.3,Low,Female,16.79068679
28.92819693,54.73795183,157,Medium,Male,14.00914907
34.16386847,66.1881415,166.7,Medium,Female,13.89854391
14.79580589,71.89429321,161.4,Low,Female,11.13631529
22.29129498,48.32914211,175.2,Medium,Male,12.71972924
37.17846542,39.32733681,159.1,High,Female,14.73325142
20.17754697,53.48344289,175.8,Medium,Male,11.27590975
40.64684147,29.19554492,157.6,Medium,Female,11.93098157
19.74753099,79.63208093,169.9,High,Male,18.09754882
31.29727486,48.1396755,155.7,High,Female,15.3028352
32.08823561,62.60331297,168.8,Low,Female,11.42523838
25.10358664,58.11516244,173.4,Low,Male,10.334862
18.19999881,89.85749086,156.1,High,Female,19.18160227
36.45494832,38.57023901,149.8,High,Female,14.58578075
4.084702569,66.15307207,167.4,High,Female,15.24899073
27.37105351,47.23624877,172.9,High,Male,14.88125295
39.36779179,88.16167175,160.6,Medium,Female,18.7953601
13.61233906,77.80484426,153.6,Low,Female,11.73975523
24.16950201,62.8911025,162.2,Low,Female,10.82424356
36.54546359,80.15512141,167,Medium,Male,17.62305255
21.32002923,67.2847405,175,Medium,Male,14.88147917
17.87996947,34.86276949,151.8,Medium,Female,10.77491417
23.61808674,59.71746441,164.2,High,Female,16.05498132
38.16704882,39.65049948,167.4,Medium,Female,11.08409016
16.90571742,39.0299609,157,High,Female,13.07245872
19.95945128,64.56225234,181.6,Low,Male,10.68409168
27.63371612,73.10155724,158.5,Medium,Female,14.19172704
44.05539701,43.68719508,180.3,Medium,Male,13.91652345
11.78916353,47.02950342,158.5,High,Female,13.60732497
29.34819265,66.32179508,168.7,Low,Male,11.64486104
22.04224877,82.28175313,161.1,Medium,Male,14.82800645
22.59744925,76.04796481,167.2,High,Male,17.90261254
23.13262459,75.86196326,158.9,High,Female,17.92355148
25.62481187,67.89682999,166.7,High,Male,17.18230464
23.76245062,79.2011479,161.1,Medium,Female,16.48527829
16.25066022,38.14062361,173.4,Medium,Male,11.03154486
27.25920177,34.45590271,174.5,Medium,Male,11.47895616
8.615234416,67.72106845,172.4,High,Male,15.7975522
31.0098397,66.79705563,154.8,Medium,Female,15.60087742
25.87567058,75.17233205,179.6,Medium,Male,16.17872469
14.59400679,76.66060119,173.7,High,Female,17.33320617
31.16018328,60.32457431,169.2,High,Male,16.73150771
27.71491814,66.56133,156.3,Medium,Female,15.30880863
18.17193602,74.51297574,185.3,Medium,Male,15.48306367
38.08224501,98.47752876,176.3,Low,Male,16.14449118
37.58404275,43.50218137,153.5,High,Female,15.25903911
46.22811439,71.64294258,164.2,High,Female,19.27707817
31.00070056,58.27269854,158.5,High,Female,16.47628642
31.98386062,87.16059146,174.7,High,Male,19.96827726
18.21162528,40.51629266,175.7,Medium,Male,9.586173812
24.36279491,71.78137218,173.3,High,Male,17.54006943
35.24239757,68.22447841,150.5,Low,Female,12.3423183
26.29291344,76.7156424,154.2,High,Female,18.27783638
24.35831842,42.10479274,161.2,Low,Female,8.383448023
26.12408951,66.22887253,165.6,High,Male,17.02526945
26.7615076,45.42029022,171.2,Medium,Male,10.85119815
20.95694457,71.61746277,170.7,Low,Male,11.59766465
23.20604928,83.33647547,167.4,High,Female,18.81256523
10.97519524,66.67974274,181.4,High,Male,15.86376144
18.61877944,88.7999566,166.2,High,Male,19.09023458
22.66645496,73.34865346,154.3,Medium,Female,15.70590936
9.20053733,63.87864727,160.5,High,Female,15.39049886
38.41227073,73.4206661,178.7,Medium,Male,16.97706354
19.64395952,62.77862134,159,High,Female,16.0979796
27.83386692,75.4732389,172.2,Low,Female,12.60468644
34.55442268,49.4227477,161.1,Medium,Male,11.94900339
39.996421,93.76687577,171.9,Medium,Male,17.62472484
17.15111816,46.8846825,162.8,High,Female,14.02018547
17.98761029,91.85169741,168.1,Low,Female,13.75026386
28.4843485,52.90772071,154.5,Medium,Female,13.75731237
19.54888171,95.83136276,164.3,High,Male,19.99559099
13.77615491,97.50123161,164.3,Low,Male,14.08005198
20.56450132,45.97458389,165.8,Low,Male,8.536446699
20.79747951,66.64180349,168.9,Medium,Female,14.76361222
22.3281764,42.27389143,153.2,Medium,Female,10.1239403
26.39965776,83.36138333,166.1,Medium,Female,17.1882927
29.15844507,63.97487624,165.4,High,Female,17.00227891
22.30229883,83.09564887,147.7,High,Female,18.71164007
37.50798108,92.81789849,166.8,Low,Male,15.42974676
12.59488831,87.75358362,174,High,Male,18.48355235
14.73549872,77.76698976,165.3,High,Female,17.47527393
25.31410188,80.57428665,170,High,Male,18.65525133
48.32820698,70.94379634,173.1,High,Male,19.36287783
28.1242664,59.9600792,161.4,Low,Female,10.7950681
19.0840561,52.39660237,171.6,High,Male,14.82642877
11.65923269,68.8155564,169.8,Low,Male,10.52103791
25.99477606,94.31914479,178.1,Low,Male,14.68388574
17.60488679,88.85169523,185.2,Medium,Male,15.24842699
11.87502318,75.20198715,170.4,Medium,Male,15.05952653
19.57980372,67.94686342,180.1,High,Female,16.70347127
25.72912156,55.24436326,153,Medium,Female,13.81245083
24.51171854,40.21107762,156.6,Medium,Female,11.93862079
43.08232162,54.15811375,162.6,Medium,Female,15.07564944
34.43876538,67.26142214,169.8,Medium,Female,14.04739756
27.70828626,81.04191859,165,High,Male,18.90249075
23.93256016,46.35282987,169.8,High,Male,14.50114523
20.69256948,9.470957661,175.5,High,Male,9.883678973
18.30442117,62.78143409,169.8,Medium,Female,12.22427803
41.25902714,82.58833164,163.5,Medium,Female,18.28851764
27.55658063,48.40499279,152.4,High,Female,15.03421927
35.88871625,49.26632855,158.2,Medium,Male,13.9208269
13.18909824,66.97385482,164,Medium,Female,12.30942531
9.616079108,58.7841853,157,Medium,Female,11.05528456
42.65422708,88.95509339,161.9,Medium,Male,19.15264107
26.50894722,85.88805805,162.3,High,Male,19.37889593
30.37190942,34.46916898,177.8,Medium,Male,11.7301294
16.78967416,68.82168004,170.1,High,Male,16.58309378
36.56886075,55.12666785,170.3,High,Male,16.55108454
38.95156071,84.84279243,156,Medium,Female,18.36985179
27.65896666,61.40307108,165.3,Medium,Male,14.69486517
14.25747097,67.28748905,167.6,High,Male,16.19877102
42.47986226,59.47521473,170,Low,Male,11.88894559
6.103547671,106.2850712,165.6,High,Male,20.15254201
17.0553874,79.03141277,163.6,High,Male,17.81069781
35.58870658,77.84913765,168.2,Medium,Male,17.27387512
25.77217352,47.02785906,155.3,Low,Male,9.07849242
19.93415993,62.03222987,159,Low,Female,10.38313728
19.97748376,67.12346923,180.7,Medium,Male,14.75476694
11.82188785,54.018911,168.9,Medium,Female,12.55245045
21.62403255,67.78150096,151.7,High,Female,16.84785868
12.04982917,66.74100539,177.3,Medium,Male,12.19055659
23.1233296,51.97104194,166.9,High,Male,15.10005457
18.42829398,79.81431623,173.4,Medium,Male,14.24667427
13.06225194,84.87323709,167.1,Medium,Male,16.29740361
31.61474471,43.18568334,171.9,High,Male,14.74297058
17.95438478,94.97243701,160.2,High,Female,19.76624593
30.92015861,51.59871575,174.7,High,Male,15.6812858
19.45670169,67.05908833,178.3,Medium,Male,14.70539909
25.78068368,68.55521577,169.4,High,Male,17.27259325
34.76816099,79.44499267,171.8,Medium,Male,17.39662904
18.22916271,55.13092337,166.5,Low,Female,9.431014085
19.2237283,84.59247249,167.7,Medium,Female,16.75831522
13.40770835,43.2715261,175.2,Medium,Male,9.526486479
37.93350665,58.53889905,157.5,Medium,Female,15.1803666
34.27301383,62.1858568,168.6,Medium,Male,13.43441969
33.08314318,49.85281382,153.6,Medium,Male,13.76514419
21.07063871,66.25899917,168.5,High,Male,16.62359634
18.35821821,51.08859885,171.1,High,Female,14.61368158
29.77662931,31.64625553,162.4,Medium,Female,11.34886246
18.39057148,76.6253442,163.4,Medium,Female,13.86686705
7.686295771,70.95671191,153.2,Medium,Female,14.22204922
10.5787523,71.61078729,163.1,High,Female,16.41458197
21.67630942,80.97554403,176.3,Low,Male,12.76102266
28.44969835,60.73426392,162.2,Low,Female,10.91263545
15.36438513,36.08636966,181.8,Medium,Male,10.71776161
33.11793221,85.4198862,157,Low,Female,14.20362457
16.54364672,99.19267412,160.3,High,Male,20.15174779
28.21972103,89.91764865,156,Low,Female,14.34225851
22.96797567,60.51128495,167.7,High,Male,16.09664057
13.70478668,74.04409375,163.5,High,Male,16.95275559
6.737653565,52.47645906,159.3,High,Female,13.84581472
7.840822295,120.6365824,168.6,Low,Female,16.33758152
26.43464382,41.42172409,151.8,High,Female,14.1191673
21.26648156,47.11852726,181.8,Medium,Male,10.61120541
14.52941622,39.97793597,175.7,Medium,Male,9.227292359
46.47089086,54.96715547,159.6,High,Female,17.32627464
15.86742555,48.17267979,161.4,Medium,Female,12.18611743
26.5520129,96.07382253,160.1,Low,Female,14.93588822
34.39457859,89.26224325,150.2,Low,Male,14.75997873
19.90726844,50.7999417,177.2,Medium,Male,10.93717624
17.46840426,101.9202139,150.7,Medium,Female,16.78154947
24.82956461,65.47791397,171.7,Medium,Male,14.9494268
26.59596515,62.65330021,163.5,Low,Male,10.99072319
19.67001823,80.18372546,166.2,High,Male,18.15651083
27.70087975,53.95133116,170.7,Medium,Male,11.93448222
23.24323472,91.59948821,168.3,Medium,Male,17.90852698
22.23084879,53.28807423,160.3,Medium,Male,13.30078806
16.72846857,47.02433135,168.3,Low,Male,8.352867344
20.99313881,90.36442005,173.6,Medium,Male,15.69885943
18.85228869,102.7903806,163.4,High,Female,20.76195107
23.03479844,115.3176438,168.9,High,Male,22.57746025
36.65418072,69.18788646,168.3,High,Male,18.21928233
33.53614862,84.10074163,164.5,Medium,Male,17.84791922
23.40635464,76.53228654,156.3,High,Female,18.02470149
9.607586712,86.63015624,153.5,Medium,Female,14.3446507
25.15426077,103.1484039,174,Medium,Male,17.5429855
18.96571013,44.44456773,175.5,High,Male,13.87739275
28.8275006,47.00543862,173.8,Low,Male,9.320847914
30.38521865,42.20591349,165.5,High,Male,14.52861435
30.62940399,68.09309771,177.1,Medium,Male,15.72350005
28.06829858,73.35056131,157.4,Medium,Female,16.13930477
17.06537846,61.87509272,165.2,Medium,Female,13.90114299
26.63679954,64.91055976,163.1,High,Female,16.91062249
16.79248458,36.44123811,176.3,Medium,Male,10.87420818
29.18157405,86.36282421,155.8,Low,Female,13.99938048
22.33186635,58.28091462,181.4,High,Male,15.78210951
22.77182575,74.73577098,183.7,Medium,Male,15.87824918
12.12236849,89.83820372,166.7,Low,Male,13.04203671
37.04479697,42.93252879,160.7,Medium,Male,13.26518336
17.54756779,87.10185757,157.6,High,Female,18.80370169
12.51542943,106.3262623,154.8,Medium,Male,16.90495579
28.91530028,73.64679022,161.1,Low,Female,12.4756079
31.67858972,93.41191287,160.5,High,Female,20.68240168
31.86532127,81.39202911,176.5,High,Male,19.27720657
