temperature_C,weight_kg,height_cm,activity_label,gender,water_glasses
41.30109589,80.91575195,174.4,Medium,Male,18.09427307
28.17903768,73.53761354,155.8,High,Male,18.05359402
27.24674835,53.13578797,175.1,High,Male,15.56832525
29.37229023,68.51958145,166.4,Medium,Male,15.67308274
39.74158271,70.74630879,162.2,Low,Male,13.00106316
17.53757867,61.76731924,163.6,Medium,Male,13.92627478
20.90469568,68.5180268,169.3,Medium,Male,14.99388867
35.95452914,83.04801507,160.8,Medium,Male,17.91746606
14.90810881,112.1363384,168.4,Low,Female,15.89998444
15.52789528,66.21566864,172,Medium,Male,14.29069947
31.45621542,64.29286129,170.7,High,Male,17.22410593
6.612901405,67.08368507,157.1,High,Female,15.56167865
26.7933184,70.12378361,161.1,High,Female,17.53912457
24.23718782,58.18267025,152,Medium,Female,14.03997951
29.45616101,70.35614767,176.2,High,Male,17.78011022
15.41067198,63.29173913,166.3,Low,Female,10.16921509
19.2024911,85.46141759,154.7,High,Female,18.74258814
16.05121956,64.1013132,157.2,Medium,Female,12.19954128
30.88982128,79.32707696,187.1,Medium,Male,15.18838717
28.99912123,62.44443296,175.2,High,Male,16.80867846
18.78198136,64.72788133,161.6,High,Female,16.25916645
39.51445095,69.77184258,161.7,Medium,Female,16.63433211
21.37603686,55.33142662,161.8,Medium,Female,11.59035811
37.08808488,69.24045871,159.6,Low,Female,12.61036239
22.4972299,79.42040244,161.3,Medium,Female,16.40972642
15.47074735,66.53448581,163.1,Medium,Female,14.32378559
13.6965481,82.41639758,154.9,Medium,Female,14.17467911
33.05218194,71.45279463,163,Medium,Male,16.31473459
1.911648084,46.5935286,178.3,Low,Male,7.11381699
22.49373222,55.00177646,180.9,Medium,Male,11.6410366
31.97050165,56.45870389,166.8,Medium,Male,14.456419
22.59717013,67.52727218,159.1,Medium,Male,15.01254771
34.23226801,73.26969926,162.5,High,Male,18.50734375
18.00395486,57.32156063,161.2,Medium,Female,13.43839948
32.40949638,104.241736,161,High,Male,22.02057394
24.09824569,55.66393601,162.6,Medium,Female,13.73124526
36.0138661,42.20390173,177.9,Medium,Male,13.09642526
3.530606712,75.96605984,160,Medium,Female,14.48067015
13.24848339,91.90216193,162.9,Medium,Female,17.14281637
29.47995548,62.91021177,181.9,Low,Male,11.25234285
30.46638454,80.7454454,148.9,High,Female,19.0886319
19.132014,52.35175803,168.2,Medium,Male,11.05835878
16.17528208,65.82870069,174,Low,Male,10.5302748
26.2060481,81.03666386,157.7,Medium,Female,16.89809785
13.7789148,58.11948989,155.7,Medium,Female,11.31056454
30.61621624,63.81043819,180.8,High,Male,17.09974792
46.77002339,49.52849428,172.9,Medium,Male,14.82436649
16.29738143,91.08708182,170,High,Male,19.17431092
45.32978936,80.94730865,176,Low,Male,14.65444234
25.01178616,76.21682135,151.2,High,Male,18.11616717
34.855116,80.99328914,173.2,High,Male,19.4698443
29.6622819,83.16577977,164.5,Low,Male,13.66019206
10.83859156,58.27526137,156.6,Low,Female,9.209878131
33.53922991,79.30806446,160.3,Medium,Female,17.28190364
25.11855535,101.5455784,163.5,Medium,Male,19.23405449
17.24542649,95.36017134,172.5,High,Male,19.75520652
22.26821646,122.1614292,168.5,High,Male,23.32459305
14.27755345,62.96497305,159.2,Low,Male,10.03974317
17.15205269,56.58149271,158.5,Medium,Female,11.39933718
23.31152194,30.61247725,160,High,Female,12.59159613
11.48978948,47.2525814,147.7,Low,Female,7.959749509
22.48783237,83.35119263,180.4,Low,Male,13.10678488
27.46391283,105.9203235,156.7,Medium,Female,19.93901035
19.75350062,74.59888441,167.3,Low,Female,11.85342119
21.9509572,101.3606861,157.4,Medium,Female,18.95820171
24.9882472,51.16065995,169.1,Low,Male,9.503927129
42.42840345,67.23950878,143.7,High,Female,18.45210913
29.83159091,103.4149492,174.5,High,Male,21.71616731
18.17311452,39.95984765,174.8,High,Male,13.28395804
24.48263887,56.52861046,166.3,High,Male,15.74754081
37.24730003,58.38510883,165.7,High,Male,16.99047825
30.66367129,82.6664074,175.1,Medium,Male,17.44810836
23.03903109,92.42531046,169.2,Low,Male,14.22310702
23.39549057,71.72546861,173,Low,Male,11.80597099
41.44163571,40.37975686,149,Medium,Female,13.31614854
35.50718463,47.60162963,163.9,Medium,Male,13.69354524
21.41892814,44.14704859,157.2,High,Female,14.03896218
14.99586392,69.52155465,166.9,High,Male,16.52194075
23.46413629,82.30207364,166.9,Medium,Female,14.94442751
28.73217341,66.27530122,161.7,High,Female,17.23989547
16.62048005,100.5170402,167.3,Medium,Male,18.43107639
15.17840162,46.13181427,161.7,High,Male,13.77304212
17.5802764,61.57866496,157.7,Medium,Female,13.90740887
37.0149027,79.05866489,162.1,High,Female,19.41445703
14.93391873,64.22078283,165.1,Medium,Male,14.00736989
18.79929652,65.45605302,164.8,Low,Male,10.69666372
33.00380952,59.36381007,180.5,High,Male,16.76583092
27.47292359,75.08832114,157.1,Medium,Male,16.29688125
31.4155864,56.52285694,176.2,High,Male,16.30280916
44.5004285,70.77835537,166.5,Low,Female,13.38645797
27.1155673,79.34749986,181.3,High,Male,18.65476269
13.36514642,79.75544281,168.5,Low,Female,11.95039944
13.44674627,57.37945267,169.6,Medium,Male,13.0798002
22.01637867,71.30427835,164,High,Female,17.29554256
17.87528758,73.92708319,171.1,High,Female,17.27336011
36.11792165,64.41109305,160.3,High,Female,17.61189412
14.64146569,75.84470892,161.6,Low,Male,11.59068695
20.96358216,52.46015717,161.6,Medium,Female,11.21803846
25.58342341,79.20665048,161.9,Medium,Male,16.63195094
29.50468181,78.95700055,157.7,Medium,Female,16.91689732
32.53376065,48.72577598,170.7,Medium,Male,11.70461959
27.13506116,79.50652193,158.9,Medium,Male,14.90849734
36.8070502,94.3807612,161.9,High,Female,21.2081203
29.48373336,56.12274644,164.8,Medium,Male,14.21731289
20.91767654,85.66104311,172.6,High,Male,18.90371373
13.85256003,76.41559012,164.5,High,Male,17.24480162
50.49437072,64.41576789,157.4,Medium,Female,14.99866642
18.31817559,84.75661786,171.1,Medium,Male,14.821785
40.8519527,76.79084547,162.1,Medium,Female,17.57089213
33.51814853,60.76271018,178.9,High,Male,16.97235774
42.56962444,95.85141388,158.2,Low,Male,16.19405116
27.80384604,34.58682845,164.9,Medium,Male,11.53809989
26.70429569,68.37895535,154.5,High,Female,17.32583158
21.91998653,54.04388499,184.4,Medium,Male,13.36516052
11.96642661,73.10205493,179.1,Medium,Male,14.81874567
25.35126213,84.70324855,157.5,Low,Male,13.49614891
30.84673853,61.60846919,169.6,Medium,Male,14.97475845
30.54132012,68.68582528,173.7,High,Female,17.66977703
27.37919862,84.17091689,179.9,Medium,Male,17.3624891
24.43871707,82.47399415,161.2,High,Female,18.8095084
27.10914112,92.23940561,160.3,Medium,Female,18.29413856
31.66462207,81.24605196,162.3,Medium,Female,15.47724794
21.90221303,71.7141705,163.5,Low,Female,11.68489123
29.98830912,38.91804672,160.9,Medium,Female,10.34170234
23.397039,73.73289207,155.4,Medium,Male,13.92658416
22.90143958,83.39903316,169.6,High,Male,18.79553009
14.98272841,68.84757658,172.4,High,Male,16.4412558
30.03314897,74.29831488,169.5,Medium,Male,16.40884337
24.88479821,73.16012725,173.7,Medium,Male,15.86152205
17.40843481,42.46333095,168.2,Medium,Female,11.63512094
18.3234343,86.50605806,161.8,Medium,Male,15.02890592
24.0620658,68.80114867,163.6,Medium,Female,15.28052725
44.03612983,63.16026576,159.8,Low,Female,12.44913641
29.84407762,59.66162184,165.9,Medium,Male,14.66433258
28.77502166,57.50386175,160.5,Medium,Male,14.32366285
25.67448441,67.13116282,179.3,Low,Male,11.44589712
26.86607854,24.39278804,176.2,High,Male,12.14176701
20.73489044,61.79667036,173.8,High,Male,16.06944145
21.6198366,46.73637001,169.5,High,Male,14.36100546
30.94252176,85.5305198,157,Low,Female,14.0422515
25.66432814,78.28047117,177.9,High,Male,18.41231766
32.66358537,71.58933137,159.7,Medium,Female,14.41639671
13.46276031,37.07265913,160.8,High,Female,12.56511202
22.38894117,30.19809041,163.7,Medium,Female,10.58534591
30.13917457,80.00419401,159.6,High,Female,18.9748131
9.068218754,45.92548288,167.3,Medium,Male,9.49207524
12.11363046,76.10059632,172.5,Medium,Male,13.30152379
28.4260101,50.86282194,167.7,Low,Male,9.744408844
25.50192646,63.51612136,174.9,Low,Male,11.00493674
22.82368253,52.0295192,171.8,Medium,Male,11.31631801
19.10298854,36.64904077,159,Medium,Male,9.200729443
15.21923993,91.32082065,179.3,Medium,Male,15.34885488
21.93359692,61.55105058,162.1,Low,Male,10.48661859
17.88639054,110.3253165,167.1,Low,Male,15.92483552
23.48083615,72.65238952,175.8,Medium,Male,15.68894928
12.29965065,65.49095367,167.2,High,Female,15.8295112
23.76702825,76.90507895,156.1,Medium,Female,14.33105242
9.18282094,67.96192078,165.7,Low,Male,10.22159776
43.07947934,94.81583856,175.1,Low,Male,16.11258114
27.59401783,52.79593787,161.7,Medium,Female,11.78940143
16.1498707,71.42102435,161.7,Low,Female,11.18897929
28.17154226,60.50632827,156.4,High,Female,16.51332524
33.08941096,75.60215501,165.7,High,Male,18.69128233
29.38651376,83.72947563,159.7,Medium,Female,17.47129726
5.470845202,72.88973367,163.2,Medium,Male,14.27278351
10.77622868,50.22670173,153.4,Medium,Female,10.13723541
33.60358582,53.18650649,167.1,Medium,Male,12.31745073
34.37249638,68.7637178,153.9,High,Female,17.98619946
9.279115305,42.43341381,161.2,Medium,Male,10.97970183
41.65797357,64.52920168,168.1,High,Male,18.07010167
12.14955279,62.5427494,154.4,Medium,Female,13.58583116
32.61130755,84.38791991,162.9,High,Male,19.69099609
24.3127584,94.64209204,171.2,Low,Male,14.58716269
21.78179142,28.01641707,158.4,Medium,Female,10.27889072
28.23504959,38.04174488,158.8,Low,Female,8.21426457
16.47401277,52.57462155,182.4,Low,Male,8.988238605
22.84500282,56.38548113,162.7,High,Female,15.59930898
9.546584197,61.9401569,161,Medium,Female,11.42259503
23.14849931,97.05479283,170.1,Medium,Male,18.54548341
36.01978474,66.7278801,175.8,Medium,Male,14.11113951
30.67566778,117.867813,163.2,Medium,Female,19.72486553
34.25710609,80.29172218,154.3,Low,Male,13.68907312
25.33346295,67.94770599,167.2,Medium,Female,15.28164403
31.10909583,40.9361574,155.9,Low,Female,8.786711882
15.03717892,53.70723805,159.1,Medium,Male,10.89014905
27.30355104,59.43572928,157.1,High,Female,16.31722861
42.95809408,64.94596085,158.4,Medium,Male,14.45698093
18.15777098,89.67114209,155.5,High,Female,19.15619863
21.75300034,56.6436431,148.5,Low,Female,9.892318437
21.65006058,74.22280712,166.2,Medium,Female,13.84437947
32.27039968,89.23130006,153.8,High,Female,20.23591224
11.10876761,67.39723649,170.9,High,Male,15.95924558
12.69605371,62.52486406,188.6,Low,Male,9.860924229
11.13089942,66.55684804,166.2,Medium,Male,12.09510977
36.82107451,101.1840459,156.6,High,Female,22.01306414
15.81349449,43.76179164,172,Medium,Male,11.66063907
26.83171459,71.21116894,166.8,High,Male,17.6706799
19.14117415,74.38209483,170.6,High,Male,17.42863102
34.70525943,56.56905322,166.3,Medium,Female,14.68875524
16.53017462,83.71126583,176.5,High,Male,18.32151368
19.38617744,57.15102714,163.3,Medium,Male,13.52909011
27.1953901,72.62279291,162.9,Medium,Female,15.98331983
37.09133391,57.59126963,159,Medium,Female,15.0008694
30.8988142,68.62023277,176.3,High,Male,17.69069436
35.73762396,40.08784503,168.7,High,Male,14.70756666
25.5053334,71.6658698,151.6,Low,Female,11.96811609
12.70546473,55.44619546,166.4,High,Male,14.67524848
20.40394369,53.85541493,160.9,Low,Female,9.454704812
18.48339752,86.98163731,175.8,Medium,Male,16.98123236
27.19499119,57.36031103,172.2,Low,Female,10.41338331
26.16484192,110.5869861,157.2,Low,Female,16.61959535
41.13100928,42.68050599,153.5,High,Female,15.44638554
29.76030085,91.79294628,170.8,High,Male,20.3372919
13.33684101,70.93353969,169.5,Medium,Male,14.67242459
15.19911049,83.70986011,156.6,High,Female,18.21461051
28.82182076,64.01856918,178.1,Medium,Male,15.097139
17.48642366,101.9144958,149,Low,Female,14.89901019
24.12290335,30.29137687,163.2,High,Female,12.61872169
26.51698301,28.35898901,159.7,Medium,Female,10.69907781
10.93090743,64.2276675,161.1,Medium,Female,13.68718469
21.7301146,25.06823449,169.9,High,Male,11.80972282
34.89986078,94.5919738,175.5,Medium,Male,19.19683062
25.5825636,93.84463618,158.9,Medium,Female,18.36138402
23.95011875,54.00681584,165,Low,Male,9.756958335
35.20117069,64.97450879,156,Low,Female,11.95502311
34.29539628,111.5565124,152.3,High,Female,23.03605573
33.45735234,75.02411533,174.2,Medium,Male,14.88587368
23.75482157,78.4067388,174.3,High,Male,18.27411441
29.09466444,86.36114351,161.8,High,Female,19.64213858
14.36872165,99.7465717,156.1,High,Male,20.042786
22.49065553,71.38658119,161.2,Medium,Female,13.57668143
34.27092161,47.65737993,156.5,High,Female,15.48430581
30.67340884,102.5147646,159.6,High,Male,21.67731381
37.24205295,71.56939761,175.2,Medium,Male,16.6644942
30.17718975,92.37159429,167.8,Medium,Female,18.55578151
12.7094401,84.75861684,173.3,Medium,Male,14.37226067
30.25163961,43.68598844,166.2,Low,Female,9.042850125
24.28600053,51.07291761,169.6,Medium,Male,13.20386483
14.7543835,68.11492973,168.7,Medium,Female,14.45307293
17.10602743,27.66613444,168.2,High,Male,11.7458667
18.1655677,58.22461688,171.7,Low,Male,9.79143941
32.48212965,72.59920007,171.5,High,Male,18.28778082
-2.360130464,82.47995472,150.3,High,Female,16.66123212
29.60697556,54.03731594,171,Medium,Male,12.09748993
37.54355624,50.70692771,155.4,High,Female,16.10704513
25.90260471,64.84054088,179.5,High,Male,16.84347508
17.38265966,66.99573858,163.9,High,Male,16.41490689
27.04648301,59.41008292,169.3,Low,Male,10.64365845
18.49028449,65.50909985,168.1,Low,Male,10.67815183
24.98471248,55.77870894,173.8,Medium,Female,13.81589101
26.98481444,68.88239773,167.9,High,Male,17.40780873
27.23186537,69.59495729,169.6,Medium,Female,15.62850101
25.47964606,21.4761984,174.9,Medium,Male,9.802681495
17.27082726,57.00635413,156.6,High,Male,15.22567697
18.80817769,65.49238043,163.2,Medium,Male,14.4682853
23.60390524,64.15659446,179.3,Medium,Male,12.81171735
25.44053111,77.57884423,156.5,High,Female,18.31147316
27.00642972,57.1846511,155.6,Medium,Female,14.14412545
24.49023057,61.57994173,168.7,Low,Male,10.69504676
27.88796441,45.43430117,168.2,Low,Male,9.059874708
39.14645756,104.4072484,163.3,Medium,Female,20.69705299
11.85232303,80.31004454,165.4,High,Female,17.54454021
17.2181375,73.69516723,151.4,Medium,Female,13.42664519
23.81604858,79.95116141,164.4,Medium,Female,16.5781916
17.91755066,65.60149724,172.3,High,Male,16.29306751
23.40460035,96.75473727,160.6,Medium,Male,18.53056791
24.24176136,40.62695008,174.8,Medium,Male,11.96610913
38.42242913,45.43412987,172.5,Medium,Male,13.67122297
31.10104784,45.88401617,162.5,High,Male,15.02059005
16.52000797,56.28719857,152.5,High,Female,15.08049989
31.82785112,58.08386935,173.7,Medium,Male,14.63699592
22.25068526,44.44142279,181.9,Medium,Male,12.25713236
15.82629829,26.7425652,172.5,Medium,Male,9.650816276
42.05740579,51.62792752,169.4,High,Male,16.57782515
25.97766827,28.60878614,173.3,High,Male,12.56865312
18.99900945,49.57118647,177.9,Low,Male,8.835855513
23.9781821,56.13576138,147.8,Medium,Female,13.77736439
0.456342069,92.88353034,174.9,Low,Male,12.46635667
42.21774843,74.10441669,161.9,High,Female,19.24631698
36.21737294,41.12970082,169.4,Low,Male,9.219208464
17.46501009,56.56707755,159.7,High,Female,15.1893471
16.51664306,90.2799794,148,High,Female,19.09653288
29.83575068,81.8119746,177.3,Medium,Male,15.39745673
43.2941113,97.74500033,162.7,Medium,Female,20.24249486
22.33155459,87.54029393,178.8,Low,Male,13.58920227
23.22131467,62.35559783,173.6,Medium,Male,14.45155561
18.22592495,55.71222354,177.3,Medium,Male,13.26605329
30.51387337,85.73918282,174.2,Medium,Male,17.79914963
32.10518498,46.99388915,166.3,Medium,Male,13.34893577
19.89736626,89.36237709,169.8,Medium,Female,17.37590582
21.56583502,76.73678511,169.5,Medium,Male,16.01796474
22.78680197,25.9360262,165.9,Low,Male,6.347062946
24.62724017,56.30517107,178.6,High,Male,15.73273656
16.32847472,65.82253177,159.4,High,Female,16.19175624
26.63804788,54.85176371,158.5,High,Female,15.72225934
30.262221,54.58747637,166.8,Medium,Male,14.09834459
29.67926533,55.57087752,172.8,High,Male,16.05109688
35.36422782,80.95634411,165.8,High,Male,19.5063045
13.11530961,72.8054392,172.7,Medium,Male,14.87582814
19.80524217,59.09987157,147.6,Medium,Female,11.90964515
17.51809431,63.37370714,160.9,Low,Female,10.34789244
30.24234487,62.98511505,152.7,Medium,Female,15.08894552
26.62904592,79.75005855,158.4,Medium,Female,14.89669459
19.69382121,33.56326085,178.6,High,Female,12.6501352
19.35340382,49.15647798,170,High,Male,14.46520156
22.90315494,77.98309779,165.4,High,Male,18.15576599
21.16922861,105.1243376,151.1,High,Female,21.22350568
29.11933491,75.29173224,174.6,Medium,Male,14.56963053
36.48339493,92.91144517,163.5,High,Female,21.00856452
21.72445088,79.36903827,150.6,Medium,Male,16.34168906
22.53762671,62.71500711,161.9,Medium,Male,12.55588732
19.97284201,50.21991135,167.7,High,Male,14.64052026
22.45610533,63.65315067,150.3,High,Female,16.42681064
17.18635143,46.73400667,155.8,Medium,Male,12.12189957
32.21113966,52.15304641,147.4,Medium,Female,13.9669951
21.28160305,102.5590361,177.4,Medium,Male,19.04611369
31.33623982,77.70119656,169.3,Low,Male,13.14877608
13.74144444,32.43802642,164.9,Low,Male,6.389944147
22.46979905,76.21738831,168,High,Male,17.91239402
27.79574973,71.81711521,161.6,High,Female,17.81957874
15.02106598,43.64879693,179.4,High,Male,13.46705291
18.3564643,81.65261513,154.1,Medium,Female,16.34142096
43.04106741,96.92594954,168.4,High,Male,22.00873989
29.96109803,61.86577878,163.7,Medium,Male,14.93414112
17.39943515,69.8596394,156.1,High,Female,16.75462668
7.721613225,44.21527886,165.4,Medium,Female,11.06533712
29.74472751,67.24692107,172.6,High,Male,17.43588994
27.12159363,33.53292382,166.3,Medium,Male,11.35886999
23.3267956,53.23597892,152.5,High,Female,15.26582475
19.17996579,72.27849633,165.4,High,Male,17.18319808
20.86520143,65.53642131,154.5,High,Female,16.52174871
29.35153274,84.7000317,170.8,Medium,Male,15.69985632
23.54924058,60.28107678,177.3,High,Male,16.11605232
33.14158603,83.03995041,167,High,Female,19.57425394
