temperature_C,weight_kg,height_cm,activity_label,gender,water_glasses
8.133536523,75.43385844,163.6,Medium,Male,12.90358671
27.71307109,44.76660338,161.7,Low,Female,8.966960547
27.78267718,90.38376667,167.7,Low,Female,14.36228488
30.22395248,55.5820251,171.5,Medium,Male,12.32947479
46.2563541,59.01266656,155.5,High,Female,17.78705486
37.16630109,77.89146798,174.3,High,Male,19.28869133
17.89413176,50.19562748,169.6,Medium,Female,10.70434352
14.27922672,72.58085559,167.2,High,Male,16.82593554
26.05984354,83.74399786,154.1,Medium,Male,15.32294114
21.52007619,47.17070664,152.6,Medium,Female,10.63770607
33.73084537,49.1442538,158.4,Medium,Male,13.73336543
24.69864705,48.39795607,164.3,Low,Female,9.154286304
21.23808027,91.32323974,165,Medium,Male,17.71509586
31.01290239,52.12929193,173.3,High,Male,15.7514113
26.7643529,69.75622687,160.7,Medium,Female,13.72675715
25.62666331,66.33000649,166.6,Medium,Male,13.23071307
16.58734208,49.15380341,172.8,Medium,Male,12.35976839
28.21672324,93.97829484,158.8,High,Female,20.47171603
27.69954956,71.41269009,157.4,Medium,Female,13.99746375
29.50521696,90.86191912,164.9,Medium,Male,18.32352589
30.83780877,109.9082923,176.4,Medium,Male,20.68074571
36.01888403,56.62768418,178.1,Low,Male,11.03440394
27.95168691,74.48158232,168.4,High,Male,18.14689439
29.38031839,75.697237,167.8,Medium,Male,16.52177829
24.39178317,71.77342928,161.8,High,Female,17.54145551
30.32557357,72.17122584,167.3,Medium,Male,16.18097363
34.92154615,73.03474749,154.8,Medium,Female,16.6515479
25.12633212,122.9629856,157.2,Medium,Male,21.76517989
26.7478568,51.06370016,176.3,High,Male,15.28349891
22.23843389,64.77373426,154.4,Medium,Female,12.77513725
16.82053371,46.19431231,160.4,Medium,Female,12.02879914
39.18104456,50.72842375,172.4,Low,Male,10.59096805
31.53316541,74.49543962,160.9,Low,Female,12.78580197
11.07674314,50.67770735,168.9,Low,Male,8.331311866
30.93611892,77.23082426,162.8,Medium,Female,14.94442405
30.24683717,36.40720179,154.2,Medium,Male,10.06577307
19.43251502,71.50798003,172.3,High,Male,17.11241206
16.00875864,83.1698293,161.5,Medium,Female,16.33242146
25.16402916,53.44027078,183.7,High,Male,15.43728862
21.94110814,71.80287957,178.5,Medium,Male,13.58179996
34.41706151,83.99566253,163.1,High,Male,19.78945236
30.93918208,45.66670025,169.8,Low,Female,9.332008017
37.0815885,77.28104258,170,Medium,Male,15.44315826
21.88495058,71.22257642,171.9,Medium,Male,15.39204159
28.02649343,96.90926269,170.7,Low,Female,15.15283439
31.6278443,52.27932445,172.6,Medium,Male,13.93514101
21.47292058,81.05375551,168.6,Low,Male,12.75395386
37.51084666,65.46903606,158.3,Medium,Female,15.96528085
19.05556622,55.03747786,154.2,High,Male,15.13616795
24.67214436,64.88979205,155,High,Female,16.75062445
24.27982076,95.90606328,164.1,High,Female,20.38378762
22.82137762,77.08394987,158.7,High,Female,18.04297253
17.47720099,98.44251241,166.1,High,Female,20.137976
32.70733257,73.7809744,159.6,Medium,Female,16.56215962
29.77803689,69.70177612,170.1,Medium,Male,13.96198888
29.32411368,53.5019824,150.3,High,Female,15.77817417
30.3508185,66.43683173,160.9,Medium,Male,13.6221613
24.28933574,90.38341445,158.3,Medium,Female,17.84873197
21.33075718,69.65861212,172,High,Male,17.0461249
30.92118735,54.70929361,155.2,Low,Female,10.39896227
13.553038,73.06496799,168.9,High,Male,16.82490166
12.72771596,63.31173097,163.6,High,Male,15.60635872
31.74998244,62.09435392,157.4,Low,Female,11.33797975
19.77827016,70.64499224,163,Medium,Female,15.15486586
24.2541799,86.56000344,170.8,Medium,Male,17.39417056
20.16515915,55.31603413,161.7,Low,Female,9.608131404
31.47704447,93.45057018,169.6,Medium,Male,16.90419007
26.64522858,67.58938022,173.6,Medium,Male,13.46118817
28.03950378,81.53595631,165.9,Medium,Male,17.10411358
4.199188342,78.0013338,160.4,High,Female,16.65806282
22.30006128,64.26825942,160.4,Medium,Female,12.72035642
16.27484425,78.93717002,167.3,Medium,Male,13.9703544
27.34851321,55.00255923,169.1,High,Male,15.79704779
24.89873551,51.82577238,145.8,Medium,Female,13.34195064
20.54551764,59.52971276,162,High,Female,15.78641102
27.63327704,73.13889512,177.5,Medium,Male,16.079412
10.6173488,62.00948687,163.6,Medium,Male,13.39995897
15.57450904,69.71276088,164.6,High,Female,16.59093321
30.57422101,104.1801583,167.7,High,Male,21.866129
15.84616177,60.53783509,153.8,High,Female,15.52868432
37.26621918,80.71197069,167.2,High,Male,19.62995071
26.92424025,28.1110731,178.8,Medium,Male,10.70244381
24.26290087,57.76681235,170.4,High,Male,15.87621577
32.22743794,72.26568781,178.4,Medium,Male,16.34464362
12.93962825,44.22683721,167.2,High,Male,13.36844031
8.605772135,60.70578382,159.6,High,Female,14.96792604
24.54372072,72.81323793,171.9,Medium,Male,15.79318574
21.02005883,89.61051356,165.4,Medium,Female,17.49525147
25.20004714,71.9900805,174.5,Low,Male,11.98194142
17.74810058,95.84550944,162.9,Medium,Female,17.96955045
30.90726007,34.01383697,170.1,Medium,Male,11.71926057
31.50045684,99.20258514,170.8,High,Male,21.35229476
36.3367132,52.14956307,152.7,High,Female,16.18071898
16.29600073,46.65762821,179,High,Male,13.92478738
31.57374235,65.77765713,168.5,High,Female,17.4089614
32.21390814,93.34902494,159.2,Medium,Female,16.95128091
27.40418834,78.76657241,154.4,High,Female,18.60926947
18.50246902,63.7913809,170.6,Medium,Male,12.35948622
22.37201556,99.82099986,172.1,Medium,Male,16.92674099
44.38697342,52.31380298,156.5,Low,Female,11.19574294
26.65483329,70.50184026,160.9,Medium,Female,15.68937893
11.93576662,90.30122582,164.3,Medium,Male,14.96508869
20.58304953,63.59853982,170.9,High,Male,16.27015927
13.02769576,75.81669185,159.9,High,Female,17.10789553
40.02152481,67.53408403,148.8,Low,Female,12.64398189
29.89266212,63.77997576,174,High,Male,17.03812744
40.67587995,38.24136963,160.8,High,Female,14.8853978
12.01444538,50.58522444,161.9,Medium,Female,10.27888717
9.420425379,73.67721535,172.5,High,Male,16.56584842
30.54827721,84.68898249,165.8,High,Male,19.56113419
23.98281518,31.12064071,160.3,High,Female,12.705467
22.4016471,84.62182783,165.2,Medium,Female,17.01661865
32.41155261,59.71352969,151.2,High,Male,16.7596582
42.18624831,80.51477819,158.5,Medium,Female,18.1178771
39.95142345,79.86572464,168.9,Low,Male,14.09536408
29.94926118,98.81320188,160.4,Low,Male,15.53197331
26.1268852,68.86588446,152.6,High,Female,17.33706092
13.42580865,56.26682594,160.6,Medium,Female,12.94666256
23.15687396,81.87235679,169.7,Medium,Male,16.75232524
20.31984328,92.11030103,154.4,Medium,Male,17.73445567
11.34075761,55.90097661,165.5,High,Male,14.61954673
15.24656527,53.86751704,162.7,High,Male,14.69249409
3.078686718,23.09973375,175.3,Low,Male,4.431570587
43.60365645,48.19695277,165.6,High,Male,16.2964426
32.7851051,56.17513697,180.5,Low,Male,10.72162031
21.33511174,70.8039597,166.6,Low,Male,11.53187288
16.68441239,49.30279768,167.1,Low,Female,8.618539044
21.98172186,68.91255071,172.5,Low,Male,11.36025101
17.07080656,81.79382997,175.3,High,Male,18.13831838
25.94857356,53.75819348,164.6,Low,Male,9.887837866
38.26961971,68.02586708,163.6,Low,Male,12.56160284
27.09729263,74.36188338,161.9,High,Female,18.06423849
27.31552995,55.20986001,159.1,Medium,Female,13.93558718
12.68991451,71.65665944,163.4,High,Male,16.58929443
35.77786445,56.34539257,154.7,Medium,Female,12.86503216
33.80564536,72.25999417,167.7,High,Male,18.35383487
20.68089962,70.24327203,161.8,High,Male,17.06309181
17.04820657,87.81252426,184.8,High,Male,18.84762471
25.01135327,77.5149726,158.7,Low,Female,12.61958526
31.51404377,96.12115101,155.1,Medium,Female,17.22269052
3.957934973,49.48020925,169.4,Medium,Female,9.502281968
29.02150932,97.52163899,161.2,Medium,Female,19.07159454
19.90089735,31.824319,164.9,High,Female,12.46128166
17.63509162,85.43647787,154.6,Medium,Female,14.84733556
19.35203861,69.25634234,169.1,High,Female,16.83992403
26.85087137,74.3860422,166.1,Low,Female,12.39740665
9.642222067,71.21827566,174.9,Low,Male,10.64318048
27.21601922,89.17307785,163.7,Medium,Female,16.05710875
27.81254666,86.75917898,164.3,Medium,Female,17.70304638
20.04927198,53.00969842,150.7,High,Female,14.97626704
31.39920496,42.33195383,168.6,Medium,Male,12.74150843
22.02986857,51.57249424,174.1,Medium,Male,13.08197301
34.77310651,26.67760905,154.4,Medium,Female,11.16247268
31.64138435,30.38682762,175.8,Low,Male,7.582975101
28.06473481,59.7685428,162.3,High,Female,16.41758986
24.92399307,54.48574091,170.3,Low,Male,9.891638407
23.315681,90.13734474,175.7,High,Male,19.62489038
29.08301527,45.91423994,154.9,Medium,Female,12.97902781
19.33755598,51.53273133,161.1,High,Female,14.74468896
32.67793178,54.29610424,173.6,High,Male,16.14094126
34.42775212,41.67943022,169.3,Medium,Male,11.02396011
45.49614999,62.64270833,158.4,Medium,Female,16.27168139
19.07824689,107.7823637,163.6,Medium,Female,19.48657286
16.80274036,58.64307591,160.4,Medium,Female,11.61490551
25.92022929,50.89189749,185.4,High,Male,15.19683328
31.54309429,62.05963288,168.9,Low,Male,11.31728719
40.8576439,70.03321821,173.5,High,Male,18.65623239
19.33879173,72.26357541,159.9,Low,Male,11.54424539
12.48944797,66.7703187,161.7,High,Female,15.99588999
26.18391297,68.7173159,168.3,Low,Male,11.67415442
26.92168418,43.15208569,161.1,Medium,Male,12.47935915
41.14039572,62.48826429,150,Low,Female,12.13753147
26.71066776,64.54145557,171.6,Medium,Male,14.98962703
14.31641994,62.63017019,170.7,Low,Male,10.00330234
34.96621983,74.86344282,166.9,High,Male,18.75450224
36.51021755,79.61038464,168.2,High,Female,19.43917328
24.78725998,96.70762406,169.6,Medium,Female,16.75256727
26.27025101,38.91708754,155.1,Medium,Female,10.04344057
9.278896067,81.29795996,151.6,Low,Male,11.80497686
25.12985389,71.15742583,164.2,Low,Female,11.87793316
26.65260111,60.28946239,160.2,Medium,Female,12.5992821
22.16276853,66.96075302,163.3,Medium,Female,13.02746955
18.60441478,67.72697135,155.8,Medium,Male,14.71596628
20.55642062,51.85187946,181.7,Medium,Male,12.99682809
19.99211614,65.57041096,156.4,High,Male,16.45575255
11.78735359,87.36143684,159.9,Medium,Female,16.48915529
16.75547124,49.76647564,169,Medium,Male,12.44563878
25.36440817,60.94399586,168,Medium,Female,14.45662566
20.2372724,69.18329145,154.1,Medium,Female,13.13566195
41.20425077,51.30206143,177.6,Low,Male,10.82098375
22.13697292,102.7721615,178.4,High,Male,21.02319495
25.38268227,84.89001392,158.2,Medium,Female,17.28735236
12.1760453,51.97583967,157.7,High,Female,14.22276649
44.09546665,92.77869602,159.6,Medium,Female,19.71997797
20.53848086,79.26898626,165.6,Medium,Male,14.35145703
27.08669638,73.33771057,162.5,Medium,Female,16.05907245
28.43528023,75.27006778,160.6,Medium,Female,16.39552561
23.87291801,59.85121406,175.2,High,Male,16.0912188
24.21626593,107.8048002,152.4,Medium,Female,19.90123786
27.07171874,59.7774855,171.5,Medium,Female,14.45570857
40.24334191,66.96405577,176.4,Medium,Male,14.4777281
30.95078388,36.5206994,177.1,Medium,Male,10.13563199
22.19771733,32.40495092,156.5,Medium,Female,10.830756
34.94919328,75.58509114,158.2,Medium,Female,16.95509219
28.18727525,79.2087752,158.8,Medium,Male,16.84100301
30.54637283,64.89726386,174.5,Medium,Male,15.33924882
14.86029961,85.44306453,166.1,Low,Female,12.74229655
25.66147514,79.58913592,162.1,High,Female,18.56670977
16.20769159,88.94462961,166,High,Male,18.91398451
5.943027819,64.80943806,161.7,Medium,Female,13.35594732
16.99975667,69.93945708,172.8,High,Male,16.73200734
36.67535892,38.05572397,164.7,Medium,Female,12.65935589
27.30238478,68.68103733,172.5,Medium,Male,15.52617477
27.14124672,35.28015577,164.4,Medium,Female,9.683575645
34.98337723,94.08363748,162.2,Low,Female,15.37684971
18.21927736,86.72722665,161.3,Medium,Female,16.92999372
20.47810215,66.97854015,163.3,Low,Female,11.0111703
17.54730806,83.88748039,158.8,Low,Female,12.77397103
18.38370684,63.80133942,179.6,High,Male,16.11775665
15.70488698,81.38841408,172.4,High,Male,17.98088571
31.01307883,92.13120883,170.4,Low,Male,14.82779165
20.62820084,122.8100677,185.7,High,Male,23.26971907
5.955007387,68.29866526,184,Low,Male,10.0025486
10.37987919,59.72942191,156.7,Medium,Female,11.2282144
13.87727193,98.50502163,163.5,Medium,Female,17.97337718
21.41557476,79.60836044,161.2,Low,Male,12.57857955
26.67891786,110.9618861,166.9,Low,Female,16.70511378
21.76544813,78.64394802,169.5,Medium,Female,16.259306
11.03229596,88.53002963,156.8,High,Female,18.44998755
21.26224261,81.25772638,156,Low,Female,12.76115924
26.43071575,104.4719236,152.2,Medium,Female,17.80171954
26.50647173,95.10188293,165.3,Medium,Female,18.58401732
20.99949972,54.67333229,173.5,Medium,Female,11.48240894
18.09567876,57.61826562,162.9,Medium,Male,13.48081093
31.61959339,93.39470235,158.9,High,Female,20.67563736
34.2296984,65.42444688,163.7,Medium,Male,13.81359099
7.055747855,81.75576104,166.9,Low,Male,11.68079414
33.24140022,63.68312418,152.5,High,Female,17.29521719
17.63021876,77.33506377,157.3,Medium,Female,13.88974944
29.4336426,65.86045612,156.1,Medium,Female,15.36382252
30.32851007,58.12159762,170.6,Medium,Male,12.63791385
19.61237331,71.51580698,157.5,High,Female,17.12775954
15.7442441,93.7911571,170,High,Male,19.44944616
37.98108889,45.57696501,157.9,High,Male,15.53601705
27.07185916,68.89341535,163.6,Low,Female,11.76616463
23.78007132,92.90684341,161.5,Medium,Female,16.22273305
36.98608827,56.4334099,165.8,High,Female,16.73893543
14.46720904,69.97367924,159.1,Low,Female,10.88304165
18.57070186,46.50369976,185.3,High,Male,14.08900714
38.78458713,60.52631858,152.5,High,Female,17.36673965
36.6726518,85.99122305,180,High,Male,20.2061053
24.18114096,41.17344716,181.7,Medium,Male,12.02581755
24.59177929,79.90515492,162.9,Medium,Female,16.63496115
12.8225954,62.63216606,171.3,Low,Male,9.883749425
20.1943499,84.68165502,173.7,Medium,Male,16.84668573
31.31185756,101.542812,170.4,Low,Male,15.96374687
6.651899884,72.09772486,160.7,Medium,Male,14.2739143
27.95536927,76.84624368,169.2,High,Male,18.42657829
33.23372568,59.88711947,159.2,High,Female,16.8460976
12.4048869,73.99798796,163.9,Medium,Male,13.07645281
22.04136487,81.91314847,171,High,Male,18.5510016
5.300128198,72.10202587,161.4,Medium,Female,14.16602486
4.686500932,70.69761194,176,Medium,Male,13.95088472
44.74433505,52.46986373,170.5,High,Male,16.89276424
24.7744784,87.66026473,171.9,High,Male,19.44919924
16.30144071,73.46581661,162.9,High,Female,17.09265504
21.50451725,70.3003833,171,High,Female,17.13588491
21.05335404,56.90358674,170.7,Low,Female,9.866927065
28.53321488,75.18104837,172.7,Low,Male,12.62624386
20.14745619,69.18904747,164.5,High,Female,16.895757
10.07437183,56.58363391,159.8,Medium,Female,10.83203597
16.47821479,63.67184705,166.2,Medium,Male,14.06634823
28.9259557,88.65668156,174.8,Low,Male,14.24990564
33.01904581,92.27398778,155.7,Medium,Female,18.77213555
14.40673944,69.69375491,164.2,Medium,Male,14.61173638
18.64108498,73.39628529,172.8,High,Male,17.27205421
36.4100301,91.72541073,164.4,Medium,Female,18.9792409
21.28935678,65.70257004,163.8,Medium,Female,12.8087749
28.09038897,50.73211233,180.7,High,Male,15.35197797
30.85755218,51.94975703,164,Medium,Female,13.8344329
21.48404663,90.51025329,172,Low,Male,13.87214678
26.53905518,54.5619352,175.5,Medium,Male,11.9134602
41.43518993,49.5812814,145,Low,Female,10.63618961
5.50254546,49.56445736,170.5,Low,Male,7.752788604
19.84133688,50.29050317,167.6,Low,Male,8.988389599
20.61460581,61.35846027,171.2,Medium,Male,14.12471204
28.30106208,71.63847093,163.2,High,Female,17.83899226
26.11327322,43.99751972,159.5,Low,Male,8.747805398
17.7833697,44.20300216,160.4,Medium,Female,11.87073171
0.436914281,61.0884096,160.6,Medium,Male,10.59146174
29.04084405,72.78034416,172.5,High,Male,18.03322905
17.42156784,60.45386399,175.7,High,Male,15.64509369
20.75976127,46.04575657,164.2,High,Female,14.21043952
27.84822909,93.96348814,163.7,Medium,Female,16.67380004
25.03935434,58.80248222,161.3,Medium,Female,14.17753648
0.970696159,51.39818269,163.7,Medium,Male,9.489349119
32.29834374,39.03894656,165.3,Medium,Female,12.42453552
32.96894001,74.37484846,176.8,Medium,Male,16.65330493
24.55246419,61.04071305,169,High,Female,16.28625238
10.70658946,68.4286391,176.6,High,Male,16.04885711
24.89517349,63.7421913,167,Medium,Female,14.74960945
14.20387106,52.8173227,157.1,Low,Male,8.834873095
24.97587974,69.65010522,160.9,Low,Female,11.68749368
19.36809976,55.5233951,172.9,Medium,Male,13.33533308
38.47696521,66.01701783,171,Medium,Male,16.10749816
15.06477368,88.69366774,176.4,Low,Male,13.14275728
24.18415105,75.70482201,169.7,Low,Male,12.33938024
32.64170872,79.17751985,164,High,Male,19.07781662
28.55256878,38.3992242,165.5,High,Female,13.93188888
10.80051837,75.56615124,165.9,Medium,Female,15.01638934
32.84278267,71.87368678,166.4,Medium,Male,16.34767211
14.93513511,73.3445591,169.2,Medium,Male,13.20214793
40.9285038,51.96117693,162.2,Medium,Female,14.64336464
16.53129671,62.37303224,173.7,Medium,Male,13.91714773
12.04683992,61.15279048,159.1,High,Female,15.29667739
15.16454935,107.8109795,179.1,High,Male,21.05942587
14.35478304,80.12538574,166.3,High,Male,17.72339296
24.33720738,81.16814915,162.1,Medium,Male,16.76377205
14.22074905,92.54184424,156.3,Medium,Female,15.41305255
35.47340243,78.04720255,182.8,Low,Male,13.52141339
16.82325945,94.49369666,162,Low,Female,13.96905194
36.96704707,93.92886528,163.2,Low,Female,15.51763219
34.87985458,62.69204164,158.7,Medium,Female,13.54288839
21.65838994,53.30095394,164.1,High,Female,15.13971339
18.61462978,81.15505798,172.7,Medium,Male,14.42002724
19.11460097,60.2917945,169.8,Low,Female,10.11178214
33.67631602,88.03139936,180.2,Low,Male,14.55695554
19.18395811,80.54266969,171.7,High,Male,18.15994386
25.0874848,63.66594156,154.3,High,Female,16.63933036
22.88910975,39.76317628,162.9,Medium,Female,9.872276031
13.78333284,90.91108139,172.2,Medium,Male,15.18529915
10.18256289,73.08579261,162.7,Medium,Male,14.67377749
32.85304983,72.09905937,175.8,High,Male,18.2584322
39.83623121,70.6546987,160.3,Medium,Female,16.76444634
